Country Name,Country Code,Series Name,Series Code,2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
Uzbekistan,UZB,Gross domestic income (constant LCU),NY.GDY.TOTL.KN,108801268782050,112420456122467,117662609754132,124338185432532,132977140251685
Uzbekistan,UZB,GDP per capita (constant LCU),NY.GDP.PCAP.KN,3634795.9885005,3784543.93351387,3884504.22809665,4030241.83222158,4226307.51174382
Uzbekistan,UZB,Gini index,SI.POV.GINI,..,..,..,..,..
Uzbekistan,UZB,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,5.49453353881836,5.41523742675781,5.0333194732666,4.83589315414429,6.29534673690796
Vanuatu,VUT,Gross domestic income (constant LCU),NY.GDY.TOTL.KN,58809564901.3694,61564463442.1573,67970513322.5272,67937564863.0688,70612183617.6956
Vanuatu,VUT,GDP per capita (constant LCU),NY.GDP.PCAP.KN,224335.872469476,229687.563169133,238568.509947685,239676.925180275,241745.295135024
Vanuatu,VUT,Gini index,SI.POV.GINI,..,..,..,..,32.3
Vanuatu,VUT,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,5.60338020324707,7.67742586135864,4.5334300994873,8.60634708404541,1.77407002449036
"Venezuela, RB",VEN,Gross domestic income (constant LCU),NY.GDY.TOTL.KN,..,..,..,..,..
"Venezuela, RB",VEN,GDP per capita (constant LCU),NY.GDP.PCAP.KN,..,..,..,..,..
"Venezuela, RB",VEN,Gini index,SI.POV.GINI,..,..,..,..,..
"Venezuela, RB",VEN,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,..,..,..,..,..
Viet Nam,VNM,Gross domestic income (constant LCU),NY.GDY.TOTL.KN,3.88683401050889E+15,4.25220611623826E+15,4.58378056990157E+15,4.9207228551538E+15,5.29911627937759E+15
Viet Nam,VNM,GDP per capita (constant LCU),NY.GDP.PCAP.KN,39826504.1430243,41958923.0936808,44316124.4761955,47099601.7667533,50078486.1956996
Viet Nam,VNM,Gini index,SI.POV.GINI,..,35.3,..,35.7,..
Viet Nam,VNM,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,3.41660451889038,3.469074010849,3.41865682601929,3.14502310752869,3.08499836921692
Virgin Islands (U.S.),VIR,Gross domestic income (constant LCU),NY.GDY.TOTL.KN,3521756329.11392,3587963051.25149,3368162569.8324,3451013211.62623,3488409420.28986
Virgin Islands (U.S.),VIR,GDP per capita (constant LCU),NY.GDP.PCAP.KN,34796.4943553179,35417.9843000112,35234.5708932616,35990.3178474967,37152.3122931686
Virgin Islands (U.S.),VIR,Gini index,SI.POV.GINI,..,..,..,..,..
Virgin Islands (U.S.),VIR,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,..,..,..,..,..
West Bank and Gaza,PSE,Gross domestic income (constant LCU),NY.GDY.TOTL.KN,13972400000,15188714575.3668,15267793167.4389,15414702965.5241,15629769603.8945
West Bank and Gaza,PSE,GDP per capita (constant LCU),NY.GDP.PCAP.KN,3272.15432360708,3483.09903532972,3462.97986107136,3417.79440837962,3378.4346209191
West Bank and Gaza,PSE,Gini index,SI.POV.GINI,..,33.7,..,..,..
West Bank and Gaza,PSE,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,4.66321992874146,4.98296022415161,4.72153997421265,..,..
"Yemen, Rep.",YEM,Gross domestic income (constant LCU),NY.GDY.TOTL.KN,261079538770.486,239064979367.458,235509813966.744,229808203662.434,..
"Yemen, Rep.",YEM,GDP per capita (constant LCU),NY.GDP.PCAP.KN,8426.63307891983,7410.77091445672,6826.16394992451,6676.91054429459,..
"Yemen, Rep.",YEM,Gini index,SI.POV.GINI,..,..,..,..,..
"Yemen, Rep.",YEM,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,..,..,..,..,..
Zambia,ZMB,Gross domestic income (constant LCU),NY.GDY.TOTL.KN,..,..,..,..,..
Zambia,ZMB,GDP per capita (constant LCU),NY.GDP.PCAP.KN,7622.61854911575,7667.89535770744,7698.44254907312,7771.86519271715,7653.81448439732
Zambia,ZMB,Gini index,SI.POV.GINI,55.8,..,..,..,..
Zambia,ZMB,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,4.62433004379272,3.74792003631592,3.72964000701904,4.73974990844727,4.41824007034302
Zimbabwe,ZWE,Gross domestic income (constant LCU),NY.GDY.TOTL.KN,195942111180.154,195805531344.829,203711493894.204,226170888622.158,212174391900
Zimbabwe,ZWE,GDP per capita (constant LCU),NY.GDP.PCAP.KN,14265.1812523539,14195.2712390586,14562.8322046231,15066.6321725594,13893.6074292755
Zimbabwe,ZWE,Gini index,SI.POV.GINI,..,..,44.3,..,50.3
Zimbabwe,ZWE,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,..,..,5.81877994537354,2.05048990249634,..
Africa Eastern and Southern,AFE,Gross domestic income (constant LCU),NY.GDY.TOTL.KN,..,..,..,..,..
Africa Eastern and Southern,AFE,GDP per capita (constant LCU),NY.GDP.PCAP.KN,..,..,..,..,..
Africa Eastern and Southern,AFE,Gini index,SI.POV.GINI,..,..,..,..,..
Africa Eastern and Southern,AFE,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,4.75847005844116,4.66556310653687,4.87887001037598,4.97993087768555,4.94431734085083
Africa Western and Central,AFW,Gross domestic income (constant LCU),NY.GDY.TOTL.KN,..,..,..,..,..
Africa Western and Central,AFW,GDP per capita (constant LCU),NY.GDP.PCAP.KN,..,..,..,..,..
Africa Western and Central,AFW,Gini index,SI.POV.GINI,..,..,..,..,..
Africa Western and Central,AFW,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,2.98419797420501,2.66773080825806,3.36085367202759,3.0234580039978,3.04739952087402
Arab World,ARB,Gross domestic income (constant LCU),NY.GDY.TOTL.KN,..,..,..,..,..
Arab World,ARB,GDP per capita (constant LCU),NY.GDP.PCAP.KN,..,..,..,..,..
Arab World,ARB,Gini index,SI.POV.GINI,..,..,..,..,..
Arab World,ARB,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,..,..,..,..,3.86020994186401
Caribbean small states,CSS,Gross domestic income (constant LCU),NY.GDY.TOTL.KN,..,..,..,..,..
Caribbean small states,CSS,GDP per capita (constant LCU),NY.GDP.PCAP.KN,..,..,..,..,..
Caribbean small states,CSS,Gini index,SI.POV.GINI,..,..,..,..,..
Caribbean small states,CSS,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,..,..,..,..,..
Central Europe and the Baltics,CEB,Gross domestic income (constant LCU),NY.GDY.TOTL.KN,..,..,..,..,..
Central Europe and the Baltics,CEB,GDP per capita (constant LCU),NY.GDP.PCAP.KN,..,..,..,..,..
Central Europe and the Baltics,CEB,Gini index,SI.POV.GINI,..,..,..,..,..
Central Europe and the Baltics,CEB,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,4.81700992584229,4.65749979019165,4.07755994796753,4.24356985092163,4.27311992645264
Early-demographic dividend,EAR,Gross domestic income (constant LCU),NY.GDY.TOTL.KN,..,..,..,..,..
Early-demographic dividend,EAR,GDP per capita (constant LCU),NY.GDP.PCAP.KN,..,..,..,..,..
Early-demographic dividend,EAR,Gini index,SI.POV.GINI,..,..,..,..,..
Early-demographic dividend,EAR,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,3.92036402225494,3.83786773681641,3.93130993843079,3.68916285037994,3.48775553703308
East Asia & Pacific,EAS,Gross domestic income (constant LCU),NY.GDY.TOTL.KN,..,..,..,..,..
East Asia & Pacific,EAS,GDP per capita (constant LCU),NY.GDP.PCAP.KN,..,..,..,..,..
East Asia & Pacific,EAS,Gini index,SI.POV.GINI,..,..,..,..,..
East Asia & Pacific,EAS,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,3.50010228157044,3.3851774930954,3.44198918342591,3.26196706295014,3.2814131975174
East Asia & Pacific (excluding high income),EAP,Gross domestic income (constant LCU),NY.GDY.TOTL.KN,..,..,..,..,..
East Asia & Pacific (excluding high income),EAP,GDP per capita (constant LCU),NY.GDP.PCAP.KN,..,..,..,..,..
East Asia & Pacific (excluding high income),EAP,Gini index,SI.POV.GINI,..,..,..,..,..
East Asia & Pacific (excluding high income),EAP,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,3.50010228157044,3.3851774930954,3.44198918342591,3.17135858535767,3.05360627174377
East Asia & Pacific (IDA & IBRD countries),TEA,Gross domestic income (constant LCU),NY.GDY.TOTL.KN,..,..,..,..,..
East Asia & Pacific (IDA & IBRD countries),TEA,GDP per capita (constant LCU),NY.GDP.PCAP.KN,..,..,..,..,..
East Asia & Pacific (IDA & IBRD countries),TEA,Gini index,SI.POV.GINI,..,..,..,..,..
East Asia & Pacific (IDA & IBRD countries),TEA,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,3.50010228157044,3.3851774930954,3.44198918342591,3.17135858535767,3.05360627174377
Euro area,EMU,Gross domestic income (constant LCU),NY.GDY.TOTL.KN,..,..,..,..,..
Euro area,EMU,GDP per capita (constant LCU),NY.GDP.PCAP.KN,..,..,..,..,..
Euro area,EMU,Gini index,SI.POV.GINI,..,..,..,..,..
Euro area,EMU,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,4.93930768966675,4.8159499168396,4.82618498802186,4.80485987663269,4.76077508926392
Europe & Central Asia,ECS,Gross domestic income (constant LCU),NY.GDY.TOTL.KN,..,..,..,..,..
Europe & Central Asia,ECS,GDP per capita (constant LCU),NY.GDP.PCAP.KN,..,..,..,..,..
Europe & Central Asia,ECS,Gini index,SI.POV.GINI,..,..,..,..,..
Europe & Central Asia,ECS,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,4.8975350856781,4.79266977310181,4.68990993499756,4.67515993118286,4.58624505996704
Europe & Central Asia (excluding high income),ECA,Gross domestic income (constant LCU),NY.GDY.TOTL.KN,..,..,..,..,..
Europe & Central Asia (excluding high income),ECA,GDP per capita (constant LCU),NY.GDP.PCAP.KN,..,..,..,..,..
Europe & Central Asia (excluding high income),ECA,Gini index,SI.POV.GINI,..,..,..,..,..
Europe & Central Asia (excluding high income),ECA,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,4.30550003051758,4.44612503051758,4.01692497730255,4.095134973526,4.04449987411499
Europe & Central Asia (IDA & IBRD countries),TEC,Gross domestic income (constant LCU),NY.GDY.TOTL.KN,..,..,..,..,..
Europe & Central Asia (IDA & IBRD countries),TEC,GDP per capita (constant LCU),NY.GDP.PCAP.KN,..,..,..,..,..
Europe & Central Asia (IDA & IBRD countries),TEC,Gini index,SI.POV.GINI,..,..,..,..,..
Europe & Central Asia (IDA & IBRD countries),TEC,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,4.10879218578338,4.26451015472412,4.07755994796753,4.04709005355835,3.98228991031647
European Union,EUU,Gross domestic income (constant LCU),NY.GDY.TOTL.KN,..,..,..,..,..
European Union,EUU,GDP per capita (constant LCU),NY.GDP.PCAP.KN,..,..,..,..,..
European Union,EUU,Gini index,SI.POV.GINI,..,..,..,..,..
European Union,EUU,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,4.90953016281128,4.79266977310181,4.64757013320923,4.62343978881836,4.63002014160156
Fragile and conflict affected situations,FCS,Gross domestic income (constant LCU),NY.GDY.TOTL.KN,..,..,..,..,..
Fragile and conflict affected situations,FCS,GDP per capita (constant LCU),NY.GDP.PCAP.KN,..,..,..,..,..
Fragile and conflict affected situations,FCS,Gini index,SI.POV.GINI,..,..,..,..,..
Fragile and conflict affected situations,FCS,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,3.19731497764587,2.56234002113342,3.78976988792419,2.90131509304046,3.52622723579407
Heavily indebted poor countries (HIPC),HPC,Gross domestic income (constant LCU),NY.GDY.TOTL.KN,..,..,..,..,..
Heavily indebted poor countries (HIPC),HPC,GDP per capita (constant LCU),NY.GDP.PCAP.KN,..,..,..,..,..
Heavily indebted poor countries (HIPC),HPC,Gini index,SI.POV.GINI,..,..,..,..,..
Heavily indebted poor countries (HIPC),HPC,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,3.49412989616394,3.1694552898407,3.72964000701904,3.32295989990234,3.52622723579407
High income,HIC,Gross domestic income (constant LCU),NY.GDY.TOTL.KN,..,..,..,..,..
High income,HIC,GDP per capita (constant LCU),NY.GDP.PCAP.KN,..,..,..,..,..
High income,HIC,Gini index,SI.POV.GINI,..,..,..,..,..
High income,HIC,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,4.88554000854492,4.78797483444214,4.7352249622345,4.67515993118286,4.67881011962891
IBRD only,IBD,Gross domestic income (constant LCU),NY.GDY.TOTL.KN,..,..,..,..,..
IBRD only,IBD,GDP per capita (constant LCU),NY.GDP.PCAP.KN,..,..,..,..,..
IBRD only,IBD,Gini index,SI.POV.GINI,..,..,..,..,..
IBRD only,IBD,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,4.22419118881225,4.20638513565063,4.07755994796753,3.99742722511292,3.91815996170044
IDA & IBRD total,IBT,Gross domestic income (constant LCU),NY.GDY.TOTL.KN,..,..,..,..,..
IDA & IBRD total,IBT,GDP per capita (constant LCU),NY.GDP.PCAP.KN,..,..,..,..,..
IDA & IBRD total,IBT,Gini index,SI.POV.GINI,..,..,..,..,..
IDA & IBRD total,IBT,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,3.81777501106263,3.76402878761292,3.78976988792419,3.71392011642456,3.69561433792114
IDA blend,IDB,Gross domestic income (constant LCU),NY.GDY.TOTL.KN,..,..,..,..,..
IDA blend,IDB,GDP per capita (constant LCU),NY.GDP.PCAP.KN,..,..,..,..,..
IDA blend,IDB,Gini index,SI.POV.GINI,..,..,..,..,..
IDA blend,IDB,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,3.13882994651794,3.61395156383514,4.22055625915527,2.90131509304046,3.55946898460388
IDA only,IDX,Gross domestic income (constant LCU),NY.GDY.TOTL.KN,..,..,..,..,..
IDA only,IDX,GDP per capita (constant LCU),NY.GDP.PCAP.KN,..,..,..,..,..
IDA only,IDX,Gini index,SI.POV.GINI,..,..,..,..,..
IDA only,IDX,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,3.44449663162231,3.22929000854492,3.55532240867615,3.38626492023468,3.44937539100647
IDA total,IDA,Gross domestic income (constant LCU),NY.GDY.TOTL.KN,..,..,..,..,..
IDA total,IDA,GDP per capita (constant LCU),NY.GDP.PCAP.KN,..,..,..,..,..
IDA total,IDA,Gini index,SI.POV.GINI,..,..,..,..,..
IDA total,IDA,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,3.36937510967255,3.22929000854492,3.65234744548798,3.26730489730835,3.48568081855774
Late-demographic dividend,LTE,Gross domestic income (constant LCU),NY.GDY.TOTL.KN,..,..,..,..,..
Late-demographic dividend,LTE,GDP per capita (constant LCU),NY.GDP.PCAP.KN,..,..,..,..,..
Late-demographic dividend,LTE,Gini index,SI.POV.GINI,..,..,..,..,..
Late-demographic dividend,LTE,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,4.51591181755066,4.27618479728699,4.25155448913574,4.13194847106934,4.05939483642578
Latin America & Caribbean,LCN,Gross domestic income (constant LCU),NY.GDY.TOTL.KN,..,..,..,..,..
Latin America & Caribbean,LCN,GDP per capita (constant LCU),NY.GDP.PCAP.KN,..,..,..,..,..
Latin America & Caribbean,LCN,Gini index,SI.POV.GINI,..,..,..,..,..
Latin America & Caribbean,LCN,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,4.67864680290223,4.36347413063049,4.39752006530762,4.13945007324219,4.59991979598999
Latin America & Caribbean (excluding high income),LAC,Gross domestic income (constant LCU),NY.GDY.TOTL.KN,..,..,..,..,..
Latin America & Caribbean (excluding high income),LAC,GDP per capita (constant LCU),NY.GDP.PCAP.KN,..,..,..,..,..
Latin America & Caribbean (excluding high income),LAC,Gini index,SI.POV.GINI,..,..,..,..,..
Latin America & Caribbean (excluding high income),LAC,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,5.07828998565674,4.56035399436951,4.39752006530762,4.13945007324219,4.59991979598999
Latin America & the Caribbean (IDA & IBRD countries),TLA,Gross domestic income (constant LCU),NY.GDY.TOTL.KN,..,..,..,..,..
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP per capita (constant LCU),NY.GDP.PCAP.KN,..,..,..,..,..
Latin America & the Caribbean (IDA & IBRD countries),TLA,Gini index,SI.POV.GINI,..,..,..,..,..
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,4.45339345932007,4.36274814605713,4.39752006530762,4.13945007324219,4.42284989356994
Least developed countries: UN classification,LDC,Gross domestic income (constant LCU),NY.GDY.TOTL.KN,..,..,..,..,..
Least developed countries: UN classification,LDC,GDP per capita (constant LCU),NY.GDP.PCAP.KN,..,..,..,..,..
Least developed countries: UN classification,LDC,Gini index,SI.POV.GINI,..,..,..,..,..
Least developed countries: UN classification,LDC,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,3.21439003944397,2.90522003173828,3.52892374992371,3.32295989990234,3.12603223323823
Low & middle income,LMY,Gross domestic income (constant LCU),NY.GDY.TOTL.KN,..,..,..,..,..
Low & middle income,LMY,GDP per capita (constant LCU),NY.GDP.PCAP.KN,..,..,..,..,..
Low & middle income,LMY,Gini index,SI.POV.GINI,..,..,..,..,..
Low & middle income,LMY,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,3.71097993850708,3.76761746406555,3.76526999473572,3.6420978307724,3.65236973762512
Low income,LIC,Gross domestic income (constant LCU),NY.GDY.TOTL.KN,..,..,..,..,..
Low income,LIC,GDP per capita (constant LCU),NY.GDP.PCAP.KN,..,..,..,..,..
Low income,LIC,Gini index,SI.POV.GINI,..,..,..,..,..
Low income,LIC,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,3.35014832019806,2.93488502502441,3.34989738464356,3.38626492023468,3.52622723579407
Lower middle income,LMC,Gross domestic income (constant LCU),NY.GDY.TOTL.KN,..,..,..,..,..
Lower middle income,LMC,GDP per capita (constant LCU),NY.GDP.PCAP.KN,..,..,..,..,..
Lower middle income,LMC,Gini index,SI.POV.GINI,..,..,..,..,..
Lower middle income,LMC,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,3.59894990921021,3.4730931520462,3.73344993591309,3.17833650112152,3.4130699634552
Middle East & North Africa,MEA,Gross domestic income (constant LCU),NY.GDY.TOTL.KN,..,..,..,..,..
Middle East & North Africa,MEA,GDP per capita (constant LCU),NY.GDP.PCAP.KN,..,..,..,..,..
Middle East & North Africa,MEA,Gini index,SI.POV.GINI,..,..,..,..,..
Middle East & North Africa,MEA,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,..,4.45261013507843,4.22749495506287,4.16854500770569,4.43173336982727
Middle East & North Africa (excluding high income),MNA,Gross domestic income (constant LCU),NY.GDY.TOTL.KN,..,..,..,..,..
Middle East & North Africa (excluding high income),MNA,GDP per capita (constant LCU),NY.GDP.PCAP.KN,..,..,..,..,..
Middle East & North Africa (excluding high income),MNA,Gini index,SI.POV.GINI,..,..,..,..,..
Middle East & North Africa (excluding high income),MNA,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,4.66321992874146,3.92226004600525,3.73344993591309,..,..
Middle East & North Africa (IDA & IBRD countries),TMN,Gross domestic income (constant LCU),NY.GDY.TOTL.KN,..,..,..,..,..
Middle East & North Africa (IDA & IBRD countries),TMN,GDP per capita (constant LCU),NY.GDP.PCAP.KN,..,..,..,..,..
Middle East & North Africa (IDA & IBRD countries),TMN,Gini index,SI.POV.GINI,..,..,..,..,..
Middle East & North Africa (IDA & IBRD countries),TMN,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,4.53210854530334,3.68754005432129,3.59650993347168,3.68561005592346,4.12165343761444
Middle income,MIC,Gross domestic income (constant LCU),NY.GDY.TOTL.KN,..,..,..,..,..
Middle income,MIC,GDP per capita (constant LCU),NY.GDP.PCAP.KN,..,..,..,..,..
Middle income,MIC,Gini index,SI.POV.GINI,..,..,..,..,..
Middle income,MIC,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,3.96933007240295,3.93593001365662,3.93130993843079,3.732675075531,3.82614493370056
North America,NAC,Gross domestic income (constant LCU),NY.GDY.TOTL.KN,..,..,..,..,..
North America,NAC,GDP per capita (constant LCU),NY.GDP.PCAP.KN,..,..,..,..,..
North America,NAC,Gini index,SI.POV.GINI,..,..,..,..,..
North America,NAC,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,4.83500504493714,4.79984998703003,5.02646994590759,4.89199995994568,4.86520004272461
Not classified,INX,Gross domestic income (constant LCU),NY.GDY.TOTL.KN,..,..,..,..,..
Not classified,INX,GDP per capita (constant LCU),NY.GDP.PCAP.KN,..,..,..,..,..
Not classified,INX,Gini index,SI.POV.GINI,..,..,..,..,..
Not classified,INX,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,..,..,..,..,..
OECD members,OED,Gross domestic income (constant LCU),NY.GDY.TOTL.KN,..,..,..,..,..
OECD members,OED,GDP per capita (constant LCU),NY.GDP.PCAP.KN,..,..,..,..,..
OECD members,OED,Gini index,SI.POV.GINI,..,..,..,..,..
OECD members,OED,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,4.99559020996094,4.83923006057739,4.96131992340088,4.93008995056152,4.9859299659729
Other small states,OSS,Gross domestic income (constant LCU),NY.GDY.TOTL.KN,..,..,..,..,..
Other small states,OSS,GDP per capita (constant LCU),NY.GDP.PCAP.KN,..,..,..,..,..
Other small states,OSS,Gini index,SI.POV.GINI,..,..,..,..,..
Other small states,OSS,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,5.14418983459473,5.15763998031616,4.96131992340088,4.87440967559814,4.87727522850036
Pacific island small states,PSS,Gross domestic income (constant LCU),NY.GDY.TOTL.KN,..,..,..,..,..
Pacific island small states,PSS,GDP per capita (constant LCU),NY.GDP.PCAP.KN,..,..,..,..,..
Pacific island small states,PSS,Gini index,SI.POV.GINI,..,..,..,..,..
Pacific island small states,PSS,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,..,..,..,..,..
Post-demographic dividend,PST,Gross domestic income (constant LCU),NY.GDY.TOTL.KN,..,..,..,..,..
Post-demographic dividend,PST,GDP per capita (constant LCU),NY.GDP.PCAP.KN,..,..,..,..,..
Post-demographic dividend,PST,Gini index,SI.POV.GINI,..,..,..,..,..
Post-demographic dividend,PST,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,4.93063020706177,4.89622449874878,4.91589999198914,4.91255497932434,4.95746994018555
Pre-demographic dividend,PRE,Gross domestic income (constant LCU),NY.GDY.TOTL.KN,..,..,..,..,..
Pre-demographic dividend,PRE,GDP per capita (constant LCU),NY.GDP.PCAP.KN,..,..,..,..,..
Pre-demographic dividend,PRE,Gini index,SI.POV.GINI,..,..,..,..,..
Pre-demographic dividend,PRE,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,3.17298007011414,2.90522003173828,3.65234744548798,3.26730489730835,3.46964859962464
Small states,SST,Gross domestic income (constant LCU),NY.GDY.TOTL.KN,..,..,..,..,..
Small states,SST,GDP per capita (constant LCU),NY.GDP.PCAP.KN,..,..,..,..,..
Small states,SST,Gini index,SI.POV.GINI,..,..,..,..,..
Small states,SST,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,5.14418983459473,5.15763998031616,4.96131992340088,4.87440967559814,4.87727522850036
South Asia,SAS,Gross domestic income (constant LCU),NY.GDY.TOTL.KN,..,..,..,..,..
South Asia,SAS,GDP per capita (constant LCU),NY.GDP.PCAP.KN,..,..,..,..,..
South Asia,SAS,Gini index,SI.POV.GINI,..,..,..,..,..
South Asia,SAS,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,2.82094502449036,3.35320115089417,3.06104683876038,2.33216953277588,2.85029923915863
South Asia (IDA & IBRD),TSA,Gross domestic income (constant LCU),NY.GDY.TOTL.KN,..,..,..,..,..
South Asia (IDA & IBRD),TSA,GDP per capita (constant LCU),NY.GDP.PCAP.KN,..,..,..,..,..
South Asia (IDA & IBRD),TSA,Gini index,SI.POV.GINI,..,..,..,..,..
South Asia (IDA & IBRD),TSA,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,2.82094502449036,3.35320115089417,3.06104683876038,2.33216953277588,2.85029923915863
Sub-Saharan Africa,SSF,Gross domestic income (constant LCU),NY.GDY.TOTL.KN,..,..,..,..,..
Sub-Saharan Africa,SSF,GDP per capita (constant LCU),NY.GDP.PCAP.KN,..,..,..,..,..
Sub-Saharan Africa,SSF,Gini index,SI.POV.GINI,..,..,..,..,..
Sub-Saharan Africa,SSF,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,3.64711999893188,3.1694552898407,3.73654007911682,3.38626492023468,3.55504989624023
Sub-Saharan Africa (excluding high income),SSA,Gross domestic income (constant LCU),NY.GDY.TOTL.KN,..,..,..,..,..
Sub-Saharan Africa (excluding high income),SSA,GDP per capita (constant LCU),NY.GDP.PCAP.KN,..,..,..,..,..
Sub-Saharan Africa (excluding high income),SSA,Gini index,SI.POV.GINI,..,..,..,..,..
Sub-Saharan Africa (excluding high income),SSA,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,3.64711999893188,3.1694552898407,3.73654007911682,3.38626492023468,3.55504989624023
Sub-Saharan Africa (IDA & IBRD countries),TSS,Gross domestic income (constant LCU),NY.GDY.TOTL.KN,..,..,..,..,..
Sub-Saharan Africa (IDA & IBRD countries),TSS,GDP per capita (constant LCU),NY.GDP.PCAP.KN,..,..,..,..,..
Sub-Saharan Africa (IDA & IBRD countries),TSS,Gini index,SI.POV.GINI,..,..,..,..,..
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,3.64711999893188,3.1694552898407,3.73654007911682,3.38626492023468,3.55504989624023
Upper middle income,UMC,Gross domestic income (constant LCU),NY.GDY.TOTL.KN,..,..,..,..,..
Upper middle income,UMC,GDP per capita (constant LCU),NY.GDP.PCAP.KN,..,..,..,..,..
Upper middle income,UMC,Gini index,SI.POV.GINI,..,..,..,..,..
Upper middle income,UMC,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,4.3463282585144,4.34598445892334,4.14810824394226,4.01092565059662,4.04276895523071
World,WLD,Gross domestic income (constant LCU),NY.GDY.TOTL.KN,..,..,..,..,..
World,WLD,GDP per capita (constant LCU),NY.GDP.PCAP.KN,..,..,..,..,..
World,WLD,Gini index,SI.POV.GINI,..,..,..,..,..
World,WLD,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,4.23460125923157,4.17230987548828,4.18488502502441,4.09162998199463,4.13747954368591
,,,,,,,,
,,,,,,,,
,,,,,,,,
Data from database: World Development Indicators,,,,,,,,
Last Updated: 06/05/2025,,,,,,,,
